"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"474361-68";"https://dadosabertos.camara.leg.br/api/v2/votacoes/474361-68";"2010-08-03";"2010-08-03T18:48:20";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"24462";"https://dadosabertos.camara.leg.br/api/v2/eventos/24462";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2010-08-03T18:45:20";"Votação do Requerimento do Dep. Guilherme Campos, na qualidade de Líder do DEM, que solicita o adiamento da discussão por duas sessões.";"2010-08-03T18:45:02";"Parecer proferido em Plenário pela Relatora, Dep. Solange Almeida (PMDB-RJ), pela Comissão Mista, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência; pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação desta Medida Provisória e das Emendas de nºs 13, 18, 19 e 26, na forma do Projeto de Lei de Conversão apresentado, e pela rejeição das Emendas de nºs 01 a 12, 14 a 17, 20 a 25 e 27.";"484238";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484238"
"474361-71";"https://dadosabertos.camara.leg.br/api/v2/votacoes/474361-71";"2010-08-03";"2010-08-03T19:00:28";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"24462";"https://dadosabertos.camara.leg.br/api/v2/eventos/24462";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2010-08-03T18:49:55";"Votação do Requerimento do Dep. Guilherme Campos, na qualidade de Líder do DEM, que solicita que a discussão seja feita por grupo de artigos.";"2010-08-03T18:45:02";"Parecer proferido em Plenário pela Relatora, Dep. Solange Almeida (PMDB-RJ), pela Comissão Mista, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência; pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação desta Medida Provisória e das Emendas de nºs 13, 18, 19 e 26, na forma do Projeto de Lei de Conversão apresentado, e pela rejeição das Emendas de nºs 01 a 12, 14 a 17, 20 a 25 e 27.";"484238";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484238"
"473233-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473233-25";"2010-08-04";"2010-08-04T12:34:18";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN";"24443";"https://dadosabertos.camara.leg.br/api/v2/eventos/24443";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-08-04T12:34:05";"Parecer do Relator, Dep. Nilson Mourão (PT-AC), pela aprovação.";"484318";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484318"
"442969-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/442969-39";"2010-08-04";"2010-08-05T10:18:51";"5973";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5973";"MERCOSUL";"24465";"https://dadosabertos.camara.leg.br/api/v2/eventos/24465";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-06-07T10:35:50";"Parecer do Relator, Sen. Geraldo Mesquita Júnior (PMDB-AC), pela aprovação deste, com emendas.";"479948";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/479948"
"460893-22";"https://dadosabertos.camara.leg.br/api/v2/votacoes/460893-22";"2010-08-04";"2010-08-04T12:28:38";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN";"24443";"https://dadosabertos.camara.leg.br/api/v2/eventos/24443";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-06-24T14:59:57";"Parecer do Relator, Dep. Nilson Mourão (PT-AC), pela aprovação.";"481889";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/481889"
"462023-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/462023-21";"2010-08-04";"2010-08-04T12:28:58";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN";"24443";"https://dadosabertos.camara.leg.br/api/v2/eventos/24443";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-07-01T11:29:37";"Parecer do Relator, Dep. William Woo (PPS-SP), pela aprovação.";"482350";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/482350"
"468729-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/468729-25";"2010-08-04";"2010-08-04T12:29:53";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN";"24443";"https://dadosabertos.camara.leg.br/api/v2/eventos/24443";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-08-04T12:29:40";"Parecer do Relator, Dep. Nilson Mourão (PT-AC), pela aprovação.";"484316";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484316"
"473240-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/473240-21";"2010-08-04";"2010-08-04T12:34:57";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN";"24443";"https://dadosabertos.camara.leg.br/api/v2/eventos/24443";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-07-07T16:36:42";"Parecer do Relator, Dep. Moreira Mendes (PPS-RO), pela aprovação.";"482816";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/482816"
"468734-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/468734-25";"2010-08-04";"2010-08-04T12:38:30";"2018";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2018";"CREDN";"24443";"https://dadosabertos.camara.leg.br/api/v2/eventos/24443";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-08-04T12:38:13";"Parecer do Relator, Dep. William Woo (PPS-SP), pela aprovação.";"484319";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484319"
"474361-81";"https://dadosabertos.camara.leg.br/api/v2/votacoes/474361-81";"2010-08-04";"2010-08-04T17:32:22";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"24470";"https://dadosabertos.camara.leg.br/api/v2/eventos/24470";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2010-08-04T17:15:02";"Votação do Requerimento do Dep. Guilherme Campos, na qualidade de Líder do DEM, que solicita o adiamento da votação por duas sessões.";"2010-08-03T19:42:06";"Apresentação do Projeto de Lei de Conversão n. 9/2010, pela Deputada Solange Almeida (PMDB-RJ), que: ""Altera a Lei nº 12.096, de 24 de novembro de 2009, que autoriza a concessão de subvenção econômica ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES, em operações de financiamento destinadas à aquisição e produção de bens de capital e à inovação tecnológica; afasta a incidência de restrição à contração de novas dívidas pelos Estados na hipótese de revisão do programa de ajuste fiscal em virtude de crescimento econômico baixo ou negativo; autoriza a União a permutar ações de sua propriedade por participações societárias detidas por entidades da administração pública federal indireta, a deixar de exercer e a ceder o seu direito de preferência para a subscrição de ações em aumentos de capital de sociedades de economia mista federais, a emitir títulos da dívida pública mobiliária federal em substituição de ações de sociedades de economia mista federais detidas pelo Fundo de Garantia à Exportação - FGE, e a realizar aumento de capital em empresas estatais, mediante a transferência de direitos decorrentes de adiantamentos efetuados para futuro aumento de capital; altera a Lei nº 10.260, de 12 de julho de 2001; e dá outras providências"".
DCD de 04/08/10 PÁG 35410 COL 01.";"484255";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484255"
"474361-85";"https://dadosabertos.camara.leg.br/api/v2/votacoes/474361-85";"2010-08-04";"2010-08-04T18:26:36";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"24470";"https://dadosabertos.camara.leg.br/api/v2/eventos/24470";"0";"5";"260";"26";"Rejeitado o Requerimento. Sim: 5; não: 260; abstenção: 1; total: 266";"2010-08-04T17:32:38";"Votação do Requerimento do Dep. Duarte Nogueira, na qualidade de Líder do PSDB, que solicita o adiamento da votação por uma sessão.";"2010-08-03T19:42:06";"Apresentação do Projeto de Lei de Conversão n. 9/2010, pela Deputada Solange Almeida (PMDB-RJ), que: ""Altera a Lei nº 12.096, de 24 de novembro de 2009, que autoriza a concessão de subvenção econômica ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES, em operações de financiamento destinadas à aquisição e produção de bens de capital e à inovação tecnológica; afasta a incidência de restrição à contração de novas dívidas pelos Estados na hipótese de revisão do programa de ajuste fiscal em virtude de crescimento econômico baixo ou negativo; autoriza a União a permutar ações de sua propriedade por participações societárias detidas por entidades da administração pública federal indireta, a deixar de exercer e a ceder o seu direito de preferência para a subscrição de ações em aumentos de capital de sociedades de economia mista federais, a emitir títulos da dívida pública mobiliária federal em substituição de ações de sociedades de economia mista federais detidas pelo Fundo de Garantia à Exportação - FGE, e a realizar aumento de capital em empresas estatais, mediante a transferência de direitos decorrentes de adiantamentos efetuados para futuro aumento de capital; altera a Lei nº 10.260, de 12 de julho de 2001; e dá outras providências"".
DCD de 04/08/10 PÁG 35410 COL 01.";"484255";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484255"
"474361-88";"https://dadosabertos.camara.leg.br/api/v2/votacoes/474361-88";"2010-08-04";"2010-08-04T18:39:36";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"24470";"https://dadosabertos.camara.leg.br/api/v2/eventos/24470";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2010-08-04T18:28:19";"Votação do Requerimento do Dep. Guilherme Campos, na qualidade de Líder do DEM, solicitando que a  votação seja feita artigo por artigo.";"2010-08-03T19:42:06";"Apresentação do Projeto de Lei de Conversão n. 9/2010, pela Deputada Solange Almeida (PMDB-RJ), que: ""Altera a Lei nº 12.096, de 24 de novembro de 2009, que autoriza a concessão de subvenção econômica ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES, em operações de financiamento destinadas à aquisição e produção de bens de capital e à inovação tecnológica; afasta a incidência de restrição à contração de novas dívidas pelos Estados na hipótese de revisão do programa de ajuste fiscal em virtude de crescimento econômico baixo ou negativo; autoriza a União a permutar ações de sua propriedade por participações societárias detidas por entidades da administração pública federal indireta, a deixar de exercer e a ceder o seu direito de preferência para a subscrição de ações em aumentos de capital de sociedades de economia mista federais, a emitir títulos da dívida pública mobiliária federal em substituição de ações de sociedades de economia mista federais detidas pelo Fundo de Garantia à Exportação - FGE, e a realizar aumento de capital em empresas estatais, mediante a transferência de direitos decorrentes de adiantamentos efetuados para futuro aumento de capital; altera a Lei nº 10.260, de 12 de julho de 2001; e dá outras providências"".
DCD de 04/08/10 PÁG 35410 COL 01.";"484255";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484255"
"474361-91";"https://dadosabertos.camara.leg.br/api/v2/votacoes/474361-91";"2010-08-04";"2010-08-04T18:58:59";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"24470";"https://dadosabertos.camara.leg.br/api/v2/eventos/24470";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2010-08-04T18:42:21";"Votação do Requerimento do Dep. Guilherme Campos, na qualidade de Líder do DEM, solicitando que as emendas sejam votadas  uma a uma.";"2010-08-03T19:42:06";"Apresentação do Projeto de Lei de Conversão n. 9/2010, pela Deputada Solange Almeida (PMDB-RJ), que: ""Altera a Lei nº 12.096, de 24 de novembro de 2009, que autoriza a concessão de subvenção econômica ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES, em operações de financiamento destinadas à aquisição e produção de bens de capital e à inovação tecnológica; afasta a incidência de restrição à contração de novas dívidas pelos Estados na hipótese de revisão do programa de ajuste fiscal em virtude de crescimento econômico baixo ou negativo; autoriza a União a permutar ações de sua propriedade por participações societárias detidas por entidades da administração pública federal indireta, a deixar de exercer e a ceder o seu direito de preferência para a subscrição de ações em aumentos de capital de sociedades de economia mista federais, a emitir títulos da dívida pública mobiliária federal em substituição de ações de sociedades de economia mista federais detidas pelo Fundo de Garantia à Exportação - FGE, e a realizar aumento de capital em empresas estatais, mediante a transferência de direitos decorrentes de adiantamentos efetuados para futuro aumento de capital; altera a Lei nº 10.260, de 12 de julho de 2001; e dá outras providências"".
DCD de 04/08/10 PÁG 35410 COL 01.";"484255";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484255"
"474361-95";"https://dadosabertos.camara.leg.br/api/v2/votacoes/474361-95";"2010-08-04";"2010-08-04T19:18:45";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"24470";"https://dadosabertos.camara.leg.br/api/v2/eventos/24470";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2010-08-04T19:10:29";"Votação do Requerimento do Dep. Jorginho Maluly, na qualidade de Líder do DEM, solicitando - nos termos do § 4º do artigo 185 do RICD - verificação da votação, antes do decurso do interstício de uma hora, para a votação da admissibilidade da Medida Provisória.";"2010-08-03T19:42:06";"Apresentação do Projeto de Lei de Conversão n. 9/2010, pela Deputada Solange Almeida (PMDB-RJ), que: ""Altera a Lei nº 12.096, de 24 de novembro de 2009, que autoriza a concessão de subvenção econômica ao Banco Nacional de Desenvolvimento Econômico e Social - BNDES, em operações de financiamento destinadas à aquisição e produção de bens de capital e à inovação tecnológica; afasta a incidência de restrição à contração de novas dívidas pelos Estados na hipótese de revisão do programa de ajuste fiscal em virtude de crescimento econômico baixo ou negativo; autoriza a União a permutar ações de sua propriedade por participações societárias detidas por entidades da administração pública federal indireta, a deixar de exercer e a ceder o seu direito de preferência para a subscrição de ações em aumentos de capital de sociedades de economia mista federais, a emitir títulos da dívida pública mobiliária federal em substituição de ações de sociedades de economia mista federais detidas pelo Fundo de Garantia à Exportação - FGE, e a realizar aumento de capital em empresas estatais, mediante a transferência de direitos decorrentes de adiantamentos efetuados para futuro aumento de capital; altera a Lei nº 10.260, de 12 de julho de 2001; e dá outras providências"".
DCD de 04/08/10 PÁG 35410 COL 01.";"484255";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484255"
"469448-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469448-24";"2010-08-04";"2010-08-05T10:18:24";"5973";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5973";"MERCOSUL";"24465";"https://dadosabertos.camara.leg.br/api/v2/eventos/24465";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-06-21T11:56:25";"Parecer do Relator, Dep. José Paulo Tóffano (PV-SP), pela aprovação.";"481480";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/481480"
"427055-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/427055-30";"2010-08-04";"2010-08-05T10:19:01";"5973";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5973";"MERCOSUL";"24465";"https://dadosabertos.camara.leg.br/api/v2/eventos/24465";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2009-08-20T11:53:12";"Parecer da Relatora, Sen. Marisa Serrano (PSDB-MS), pela rejeição.";"446221";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/446221"
"469448-25";"https://dadosabertos.camara.leg.br/api/v2/votacoes/469448-25";"2010-08-04";"2010-08-05T10:20:35";"5973";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5973";"MERCOSUL";"24465";"https://dadosabertos.camara.leg.br/api/v2/eventos/24465";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-06-21T11:56:25";"Parecer do Relator, Dep. José Paulo Tóffano (PV-SP), pela aprovação.";"481480";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/481480"
"482627-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/482627-2";"2010-08-04";"2010-08-05T10:20:35";"5973";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5973";"MERCOSUL";"24465";"https://dadosabertos.camara.leg.br/api/v2/eventos/24465";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-07-07T09:14:10";"Apresentação do Requerimento n. 32/2010, pelo Senador Inácio Arruda (NI-CE), que: ""Requer, nos termos regimentais, que a Representação Brasileira no Parlamento do Mercosul adote providências para participar como organizadora da Mesa de Diálogo Parlamentar na II Conferência Internacional sobre Clima, Sustentabilidade e Desenvolvimento em Regiões Semiáridas - ICID 2010"".";"0";""
"484397-6";"https://dadosabertos.camara.leg.br/api/v2/votacoes/484397-6";"2010-08-04";"2010-08-04T20:26:51";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"24492";"https://dadosabertos.camara.leg.br/api/v2/eventos/24492";"1";"0";"0";"0";"Aprovado o Requerimento.";"";"";"2010-08-04T15:46:41";"Apresentação do Requerimento de Prorrogação de prazo de Comissão Temporária n. 7319/2010, pelo Deputado Raul Jungmann (PPS-PE), que: ""Na qualidade de Presidente da COMISSÃO PARLAMENTAR DE INQUER1TO DESTINADA A APURAR A VIOLENCIA URBANA, nos termos do § 3°, ín fina, do art, 35, do Regimento Interno, requeiro a Vossa Excelência seja prorrogado, por mais 60 (sessenta) dias, o prazo destinado aos trabalhos desta Comissão Parlamentar de Inquérito, a contar do dia 13 de agosto, dia imediatamente posterior ao encerramento da quarta prorrogação, aprovada em 22/06/2010"".";"0";""
"484419-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/484419-7";"2010-08-04";"2010-08-04T20:59:46";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"24492";"https://dadosabertos.camara.leg.br/api/v2/eventos/24492";"1";"0";"0";"0";"Aprovado o Requerimento.";"";"";"2010-08-04T16:22:01";"Apresentação da Requerimento de Moção n. 7322/2010, pelo Deputado Raul Jungmann (PPS-PE), que: ""Exorta o governo do Irã a libertar Sakineh Mohammadi Ashtiani, condenada à morte por apedrejamento"".";"0";""
"484126-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/484126-2";"2010-08-17";"2010-08-17T16:34:52";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP";"24487";"https://dadosabertos.camara.leg.br/api/v2/eventos/24487";"1";"0";"0";"0";"Aprovado";"";"";"2010-08-03T16:13:44";"Apresentação do Requerimento n. 130/2010, pelo Deputado Paulo Pimenta (PT-RS), que: ""Requer a realização de reunião de audiência pública para discutir o direito das cooperativas exportadoras de mercadorias nacionais ao crédito presumido de IPI, PIS/PASEP e COFINS, bem como os procedimentos para o ressarcimento, conforme medidas de estímulo às exportações anunciadas recentemente pelo  Governo Federal"".";"0";""
"484735-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/484735-2";"2010-08-17";"2010-08-17T16:34:58";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP";"24487";"https://dadosabertos.camara.leg.br/api/v2/eventos/24487";"1";"0";"0";"0";"Aprovado";"";"";"2010-08-16T10:27:32";"Apresentação do Requerimento n. 131/2010, pelo Deputado Iran Barbosa (PT-SE), que: ""Propõe a realização de audiência pública para debater o aumento dos assassinatos praticados contra a população LGBT"".";"0";""
"484624-5";"https://dadosabertos.camara.leg.br/api/v2/votacoes/484624-5";"2010-08-17";"2010-08-17T16:35:17";"5438";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5438";"CLP";"24487";"https://dadosabertos.camara.leg.br/api/v2/eventos/24487";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-08-12T13:40:24";"Parecer do Relator, Dep. Paulo Pimenta (PT-RS), pela aprovação.";"484710";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484710"
"428932-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/428932-48";"2010-08-17";"2010-08-17T17:24:06";"6796";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6796";"PEC34709";"24502";"https://dadosabertos.camara.leg.br/api/v2/eventos/24502";"1";"0";"0";"0";"Aprovado por unanimidade o Parecer do Relator, Deputado Paulo Delgado.";"";"";"2010-07-13T18:56:56";"Parecer do Relator, Dep. Paulo Delgado (PT-MG), pela aprovação desta, com substitutivo.";"483578";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/483578"
"482412-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/482412-21";"2010-08-18";"2010-08-18T10:53:20";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-08-11T18:07:15";"Parecer do Relator, Dep. Edinho Bez (PMDB-SC), pela aprovação.";"484653";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484653"
"482413-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/482413-21";"2010-08-18";"2010-08-18T10:53:43";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-08-10T10:03:03";"Parecer do Relator, Dep. Jovair Arantes (PTB-GO), pela aprovação.";"484632";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484632"
"482415-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/482415-21";"2010-08-18";"2010-08-18T10:53:43";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-08-13T10:52:57";"Parecer do Relator, Dep. Roberto Santiago (PV-SP), pela aprovação.";"484728";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484728"
"483222-22";"https://dadosabertos.camara.leg.br/api/v2/votacoes/483222-22";"2010-08-18";"2010-08-18T10:53:43";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-08-12T15:56:22";"Parecer do Relator, Dep. Edgar Moury (PMDB-PE), pela aprovação.";"484708";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484708"
"484218-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/484218-2";"2010-08-18";"2010-08-18T10:33:07";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado";"";"";"2010-08-03T18:03:54";"Apresentação do Requerimento n. 325/2010, pelo Deputado Roberto Santiago (PV-SP), que: ""Requer a realização de audiência pública para debater o Projeto de Lei nº 3711, de 2008, que regulamenta o exercício da atividade das Cooperativas de Profissionais de Saúde de nível superior que menciona e dá outras providências"".";"0";""
"474651-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/474651-24";"2010-08-18";"2010-08-18T10:34:22";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-08-04T14:43:00";"Parecer da Relatora, Dep. Emilia Fernandes (PT-RS), pela aprovação.";"484327";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484327"
"463484-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/463484-23";"2010-08-18";"2010-08-18T10:38:42";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-06-24T14:57:14";"Parecer do Relator, Dep. Paulo Rocha (PT-PA), pela aprovação.";"481962";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/481962"
"465845-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/465845-27";"2010-08-18";"2010-08-18T10:38:51";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-07-23T17:11:58";"Parecer da Relatora, Dep. Sandra Rosado (PSB-RN), pela aprovação.";"484001";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484001"
"475196-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/475196-24";"2010-08-18";"2010-08-18T10:38:58";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-07-14T15:20:36";"Parecer do Relator, Dep. Efraim Filho (DEM-PB), pela aprovação.";"483767";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/483767"
"475200-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/475200-24";"2010-08-18";"2010-08-18T10:39:04";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-07-23T18:02:24";"Parecer do Relator, Dep. Edgar Moury (PMDB-PE), pela aprovação.";"484003";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484003"
"475996-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/475996-24";"2010-08-18";"2010-08-18T10:39:14";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-07-14T11:27:00";"Parecer do Relator, Dep. Mauro Nazif (PSB-RO), pela aprovação.";"483611";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/483611"
"476250-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/476250-24";"2010-08-18";"2010-08-18T10:39:22";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-07-23T17:11:22";"Parecer da Relatora, Dep. Sandra Rosado (PSB-RN), pela aprovação.";"484002";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484002"
"476251-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/476251-24";"2010-08-18";"2010-08-18T10:39:29";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-08-06T10:52:35";"Parecer da Relatora, Dep. Sandra Rosado (PSB-RN), pela aprovação.";"484595";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484595"
"476253-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/476253-24";"2010-08-18";"2010-08-18T10:39:38";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"24472";"https://dadosabertos.camara.leg.br/api/v2/eventos/24472";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2010-08-06T10:55:38";"Parecer da Relatora, Dep. Sandra Rosado (PSB-RN), pela aprovação.";"484597";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/484597"
