"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"550881-33";"https://dadosabertos.camara.leg.br/api/v2/votacoes/550881-33";"2012-11-08";"2012-11-08T11:49:08";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30444";"https://dadosabertos.camara.leg.br/api/v2/eventos/30444";"1";"0";"0";"0";"Aprovado o Projeto Decreto Legislativo nº 607, de 2012.";"2012-11-08T11:48:51";"Votação em turno único.";"2012-07-05T16:23:43";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 607/2012, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Tratado de Cooperação Jurídica em Matéria Penal entre a República Federativa do Brasil e a República Federal da Alemanha, assinado em Berlim, no dia 3 de dezembro de 2009"".";"0";""
"550881-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/550881-35";"2012-11-08";"2012-11-08T11:49:28";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30444";"https://dadosabertos.camara.leg.br/api/v2/eventos/30444";"1";"0";"0";"0";"Aprovada a Redação Final.";"2012-11-08T11:49:16";"Votação da Redação Final.";"2012-07-05T16:23:43";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 607/2012, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Tratado de Cooperação Jurídica em Matéria Penal entre a República Federativa do Brasil e a República Federal da Alemanha, assinado em Berlim, no dia 3 de dezembro de 2009"".";"0";""
"116409-311";"https://dadosabertos.camara.leg.br/api/v2/votacoes/116409-311";"2012-11-13";"2012-11-13T19:14:26";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30499";"https://dadosabertos.camara.leg.br/api/v2/eventos/30499";"1";"0";"0";"0";"Aprovada a Redação Final.";"2012-11-13T19:14:04";"Votação da Redação Final.";"2012-11-13T18:04:22";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 6347/2012, pelo Deputado Luiz Alberto (PT-BA), que: ""Requer inclusão de proposição na pauta da Ordem do Dia do Plenário desta Casa, do Projeto de Lei 1033 de 2003, que institui o salário adicional de periculosidade para os vigilantes e empregados em transporte de valores"".";"559635";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/559635"
"559093-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/559093-2";"2012-11-13";"2012-11-13T13:57:56";"9137";"https://dadosabertos.camara.leg.br/api/v2/orgaos/9137";"CPITRAPE";"30457";"https://dadosabertos.camara.leg.br/api/v2/eventos/30457";"1";"0";"0";"0";"Aprovado por unanimidade.";"";"";"2012-11-07T20:08:47";"Apresentação do Requerimento n. 59/2012, pelo Deputado Severino Ninho (PSB-PE), que: ""Requer convite à Procuradora do Ministério Trabalho de Pernambuco, Dra. Débora Tito e à coordenadora do Núcleo de Enfrentamento ao Tráfico de Pessoas, Jeanne de Aguiar Pinheiro de Souza, no Estado de Pernambuco, com a finalidade de se obter melhores informações sobre os 58 recifenses que seriam vítimas de escravidão no Barein, país do Oriente Médio.
	
"".";"0";""
"559472-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/559472-2";"2012-11-13";"2012-11-13T13:58:08";"9137";"https://dadosabertos.camara.leg.br/api/v2/orgaos/9137";"CPITRAPE";"30457";"https://dadosabertos.camara.leg.br/api/v2/eventos/30457";"1";"0";"0";"0";"Aprovado por unanimidade.";"";"";"2012-11-13T09:42:17";"Apresentação do Requerimento n. 60/2012, pelo Deputado Luiz Couto (PT-PB), que: ""Requer seja convidada a Sra. DAMIANA DANTAS DE JESUS, Conselheira Tutelar da Região de Monte Santo para depor nessa CPI"".";"0";""
"559370-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/559370-2";"2012-11-13";"2012-11-13T16:11:05";"6066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6066";"CTUR";"30472";"https://dadosabertos.camara.leg.br/api/v2/eventos/30472";"1";"0";"0";"0";"Aprovado";"";"";"2012-11-12T10:48:46";"Apresentação do Requerimento n. 208/2012, pelo Deputado José Rocha (PR-BA), que: ""Requer autorização para realizar café da manhã nesta Comissão, a ser oferecido ao Senhor Ministro de Estado do Esporte, assessores e membros deste Colegiado"".";"0";""
"559371-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/559371-2";"2012-11-13";"2012-11-13T16:17:18";"6066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6066";"CTUR";"30472";"https://dadosabertos.camara.leg.br/api/v2/eventos/30472";"1";"0";"0";"0";"Aprovado";"";"";"2012-11-12T10:58:51";"Apresentação do Requerimento n. 209/2012, pelo Deputado José Rocha (PR-BA), que: ""Requer visita técnica de Deputados da Comissão de Turismo e Desporto à África do Sul e Londres"".";"0";""
"559052-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/559052-2";"2012-11-13";"2012-11-13T16:36:58";"5503";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5503";"CSPCCO";"30442";"https://dadosabertos.camara.leg.br/api/v2/eventos/30442";"1";"0";"0";"0";"Aprovado.";"";"";"2012-11-07T17:49:14";"Apresentação do Requerimento n. 178/2012, pelos Deputados Efraim Filho (DEM-PB) e outros, que: ""Requer seja autorizada viagem de grupo de parlamentares a Pequim - China"".";"0";""
"532177-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/532177-29";"2012-11-13";"2012-11-13T17:02:30";"6066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6066";"CTUR";"30472";"https://dadosabertos.camara.leg.br/api/v2/eventos/30472";"1";"0";"0";"0";"Aprovado o Parecer, lido pelo Deputado Edinho Bez.";"";"";"2012-07-23T11:46:59";"Parecer do Relator, Dep. Vicente Candido (PT-SP), pela aprovação, com substitutivo.";"552212";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/552212"
"549767-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549767-26";"2012-11-13";"2012-11-13T17:02:57";"6066";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6066";"CTUR";"30472";"https://dadosabertos.camara.leg.br/api/v2/eventos/30472";"1";"0";"0";"0";"Aprovado o Parecer, lido pela Deputada Flávia Morais.";"";"";"2012-10-10T10:06:17";"Parecer da Relatora, Dep. Professora Dorinha Seabra Rezende (DEM-TO), pela aprovação.";"556664";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/556664"
"558347-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/558347-2";"2012-11-13";"2012-11-13T16:01:03";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30453";"https://dadosabertos.camara.leg.br/api/v2/eventos/30453";"1";"0";"0";"0";"Aprovado o requerimento, fica retificado o Anteprojeto de Lei nº 5/2012.";"";"";"2012-10-31T16:53:07";"Apresentação do Requerimento n. 104/2012, pelo Deputado Alessandro Molon (PT-RJ), que: ""Requer a retificação do texto do Anteprojeto de Lei nº 5, de autoria da Subcomissão de Crimes e Penas por erro material: de aperfeiçoar a tipificação do crime de 'Quadrilha ou bando miliciano', prevista no Art. 288-A do Código penal, mas conferiu a este uma pena mínima diferente da prevista na alteração determinada pela Lei nº 12.720, de 27 de setembro de 2012. Como o objetivo da Subcomissão Especial não é o de arrefecer a punição para esta conduta, ao contrário, faz-se necessária adequação da pena mínima proposta no Anteprojeto àquela prevista na Lei nº 12.720/12. Além disso, a amplitude do tipo proposto pelo Anteprojeto torna obrigatória a revogação do Art. 288-A do Código Penal, posto que conflitantes entre si.

"".";"0";""
"553247-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/553247-31";"2012-11-13";"2012-11-13T18:03:55";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30490";"https://dadosabertos.camara.leg.br/api/v2/eventos/30490";"0";"0";"0";"0";"Rejeitado o Requerimento. Sim: 26; não: 248; abstenção: 3; total: 277.";"2012-11-13T17:18:59";"Votação do Requerimento do Dep. Domingos Sávio, na qualidade de Líder do PSDB, que solicita a retirada de pauta desta Medida Provisória.";"2012-11-09T16:49:58";"Apresentação da Mensagem n. 364/2012, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 576/2012, que 'Altera as Leis nº 10.233, de 5 de junho de 2001, e nº 12.404, de 4 de maio de 2011, para modificar a denominação da Empresa de Transporte Ferroviário de Alta Velocidade S.A. - ETAV para Empresa de Planejamento e Logística S.A. - EPL, e ampliar suas competências'"".";"559331";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/559331"
"553247-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/553247-36";"2012-11-13";"2012-11-13T18:24:28";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30490";"https://dadosabertos.camara.leg.br/api/v2/eventos/30490";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2012-11-13T18:17:35";"Votação do Requerimento do Dep.César Colnago, na qualidade de Líder do PSDB, que solicita o adiamento da votação por duas sessões.";"2012-11-09T16:49:58";"Apresentação da Mensagem n. 364/2012, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 576/2012, que 'Altera as Leis nº 10.233, de 5 de junho de 2001, e nº 12.404, de 4 de maio de 2011, para modificar a denominação da Empresa de Transporte Ferroviário de Alta Velocidade S.A. - ETAV para Empresa de Planejamento e Logística S.A. - EPL, e ampliar suas competências'"".";"559331";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/559331"
"553247-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/553247-39";"2012-11-13";"2012-11-13T18:30:41";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30490";"https://dadosabertos.camara.leg.br/api/v2/eventos/30490";"1";"0";"0";"0";"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e de sua adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.";"2012-11-13T18:24:35";"Votação preliminar em turno único.";"2012-11-09T16:49:58";"Apresentação da Mensagem n. 364/2012, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 576/2012, que 'Altera as Leis nº 10.233, de 5 de junho de 2001, e nº 12.404, de 4 de maio de 2011, para modificar a denominação da Empresa de Transporte Ferroviário de Alta Velocidade S.A. - ETAV para Empresa de Planejamento e Logística S.A. - EPL, e ampliar suas competências'"".";"559331";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/559331"
"553247-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/553247-41";"2012-11-13";"2012-11-13T18:31:38";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30490";"https://dadosabertos.camara.leg.br/api/v2/eventos/30490";"0";"0";"0";"0";"Rejeitados, em globo, os destaques simples.";"2012-11-13T18:31:12";"Votação do Requerimento do Dep. Sibá Machado, na qualidade de Líder do PT, que solicita a votação em globo dos destaques simples.";"2012-11-09T16:49:58";"Apresentação da Mensagem n. 364/2012, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 576/2012, que 'Altera as Leis nº 10.233, de 5 de junho de 2001, e nº 12.404, de 4 de maio de 2011, para modificar a denominação da Empresa de Transporte Ferroviário de Alta Velocidade S.A. - ETAV para Empresa de Planejamento e Logística S.A. - EPL, e ampliar suas competências'"".";"559331";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/559331"
"553247-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/553247-42";"2012-11-13";"2012-11-13T18:31:56";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30490";"https://dadosabertos.camara.leg.br/api/v2/eventos/30490";"1";"0";"0";"0";"Aprovado o Requerimento.";"2012-11-13T18:31:12";"Votação do Requerimento do Dep. Sibá Machado, na qualidade de Líder do PT, que solicita a votação em globo dos destaques simples.";"2012-11-09T16:49:58";"Apresentação da Mensagem n. 364/2012, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 576/2012, que 'Altera as Leis nº 10.233, de 5 de junho de 2001, e nº 12.404, de 4 de maio de 2011, para modificar a denominação da Empresa de Transporte Ferroviário de Alta Velocidade S.A. - ETAV para Empresa de Planejamento e Logística S.A. - EPL, e ampliar suas competências'"".";"559331";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/559331"
"553247-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/553247-45";"2012-11-13";"2012-11-13T19:00:13";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30490";"https://dadosabertos.camara.leg.br/api/v2/eventos/30490";"1";"0";"0";"0";"Aprovada a Medida Provisória nº 576/2012, na forma do Projeto de Lei de Conversão nº 23/2012 adotado pela Comissão Mista, ressalvados os destaques.";"2012-11-13T18:32:05";"Votação, quanto ao mérito, em turno único.";"2012-11-09T16:49:58";"Apresentação da Mensagem n. 364/2012, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 576/2012, que 'Altera as Leis nº 10.233, de 5 de junho de 2001, e nº 12.404, de 4 de maio de 2011, para modificar a denominação da Empresa de Transporte Ferroviário de Alta Velocidade S.A. - ETAV para Empresa de Planejamento e Logística S.A. - EPL, e ampliar suas competências'"".";"559331";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/559331"
"553247-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/553247-48";"2012-11-13";"2012-11-13T19:02:07";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30490";"https://dadosabertos.camara.leg.br/api/v2/eventos/30490";"0";"0";"0";"0";"Suprimido o dispositivo.";"2012-11-13T19:00:38";"Votação do inciso II do art. 3º da Lei n.º 12.404/11, constante do art. 2º do Projeto de Lei de Conversão nº 23/12, objeto do destaque para votação em separado da bancada do PMDB.";"2012-11-09T16:49:58";"Apresentação da Mensagem n. 364/2012, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 576/2012, que 'Altera as Leis nº 10.233, de 5 de junho de 2001, e nº 12.404, de 4 de maio de 2011, para modificar a denominação da Empresa de Transporte Ferroviário de Alta Velocidade S.A. - ETAV para Empresa de Planejamento e Logística S.A. - EPL, e ampliar suas competências'"".";"559331";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/559331"
"553247-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/553247-51";"2012-11-13";"2012-11-13T19:07:29";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30490";"https://dadosabertos.camara.leg.br/api/v2/eventos/30490";"0";"0";"0";"0";"Rejeitada a Emenda.";"2012-11-13T19:02:31";"Votação da Emenda nº 17, objeto do Destaque para votação em separado da bancada do PDT.";"2012-11-09T16:49:58";"Apresentação da Mensagem n. 364/2012, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 576/2012, que 'Altera as Leis nº 10.233, de 5 de junho de 2001, e nº 12.404, de 4 de maio de 2011, para modificar a denominação da Empresa de Transporte Ferroviário de Alta Velocidade S.A. - ETAV para Empresa de Planejamento e Logística S.A. - EPL, e ampliar suas competências'"".";"559331";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/559331"
"553247-53";"https://dadosabertos.camara.leg.br/api/v2/votacoes/553247-53";"2012-11-13";"2012-11-13T19:10:15";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30490";"https://dadosabertos.camara.leg.br/api/v2/eventos/30490";"1";"0";"0";"0";"Aprovada a Redação Final.";"2012-11-13T19:10:02";"Votação da Redação Final.";"2012-11-09T16:49:58";"Apresentação da Mensagem n. 364/2012, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional o texto da Medida Provisória nº 576/2012, que 'Altera as Leis nº 10.233, de 5 de junho de 2001, e nº 12.404, de 4 de maio de 2011, para modificar a denominação da Empresa de Transporte Ferroviário de Alta Velocidade S.A. - ETAV para Empresa de Planejamento e Logística S.A. - EPL, e ampliar suas competências'"".";"559331";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/559331"
"525347-10";"https://dadosabertos.camara.leg.br/api/v2/votacoes/525347-10";"2012-11-13";"2012-11-13T19:12:08";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30499";"https://dadosabertos.camara.leg.br/api/v2/eventos/30499";"1";"0";"0";"0";"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).";"";"";"2011-10-26T18:34:03";"Apresentação da Requerimento de Urgência (Art. 155 do RICD) n. 3599/2011, pelo Deputado Rubens Bueno (PPS-PR), que: ""Requer urgência para votação do Projeto de Lei 1033, de 2003"".";"0";""
"116409-309";"https://dadosabertos.camara.leg.br/api/v2/votacoes/116409-309";"2012-11-13";"2012-11-13T19:13:55";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30499";"https://dadosabertos.camara.leg.br/api/v2/eventos/30499";"1";"0";"0";"0";"Aprovada a Emenda do Senado Federal, com parecer pela aprovação.";"2012-11-13T19:13:35";"Votação, em turno único, da Emenda do Senado Federal.";"2012-11-13T18:04:22";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 6347/2012, pelo Deputado Luiz Alberto (PT-BA), que: ""Requer inclusão de proposição na pauta da Ordem do Dia do Plenário desta Casa, do Projeto de Lei 1033 de 2003, que institui o salário adicional de periculosidade para os vigilantes e empregados em transporte de valores"".";"559635";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/559635"
"358066-101";"https://dadosabertos.camara.leg.br/api/v2/votacoes/358066-101";"2012-11-13";"2012-11-13T20:04:56";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30499";"https://dadosabertos.camara.leg.br/api/v2/eventos/30499";"1";"0";"0";"0";"Aprovado o Projeto de Lei nº 1.472, de 2007.";"2012-11-13T19:50:27";"Votação em turno único.";"2012-07-04T12:02:42";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 5643/2012, pelo Deputado Fernando Francischini (PEN-PR), que: ""Requer a inclusão na Ordem do Dia do Projeto de Lei nº 1.472/2007"".";"550266";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/550266"
"546692-26";"https://dadosabertos.camara.leg.br/api/v2/votacoes/546692-26";"2012-11-14";"2012-11-14T10:46:55";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"30425";"https://dadosabertos.camara.leg.br/api/v2/eventos/30425";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2012-09-05T18:06:45";"Parecer do Relator, Dep. Rogério Carvalho (PT-SE), pela aprovação.";"555240";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/555240"
"479112-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/479112-41";"2012-11-14";"2012-11-14T11:01:40";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30426";"https://dadosabertos.camara.leg.br/api/v2/eventos/30426";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2012-09-10T10:39:46";"Parecer do Relator, Dep. Wilson Filho (PMDB-PB), pela constitucionalidade, juridicidade e técnica legislativa.";"555634";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/555634"
"490078-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/490078-41";"2012-11-14";"2012-11-14T11:01:40";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30426";"https://dadosabertos.camara.leg.br/api/v2/eventos/30426";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2012-09-10T10:47:10";"Parecer do Relator, Dep. Otoniel Lima (PRB-SP), pela constitucionalidade, juridicidade e técnica legislativa.";"554600";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/554600"
"527261-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/527261-38";"2012-11-14";"2012-11-14T11:01:41";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30426";"https://dadosabertos.camara.leg.br/api/v2/eventos/30426";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2012-09-10T10:46:12";"Parecer do Relator, Dep. Sandes Júnior (PP-GO), pela constitucionalidade, juridicidade e técnica legislativa.";"554706";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/554706"
"546623-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/546623-37";"2012-11-14";"2012-11-14T11:01:41";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30426";"https://dadosabertos.camara.leg.br/api/v2/eventos/30426";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2012-09-13T14:39:15";"Parecer do Relator, Dep. Zezéu Ribeiro (PT-BA), pela constitucionalidade, juridicidade e técnica legislativa.";"555675";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/555675"
"549883-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549883-36";"2012-11-14";"2012-11-14T11:01:41";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30426";"https://dadosabertos.camara.leg.br/api/v2/eventos/30426";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2012-09-10T10:49:40";"Parecer do Relator, Dep. Sérgio Barradas Carneiro (PT-BA), pela constitucionalidade, juridicidade e técnica legislativa.";"554394";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/554394"
"549893-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/549893-36";"2012-11-14";"2012-11-14T11:01:41";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30426";"https://dadosabertos.camara.leg.br/api/v2/eventos/30426";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2012-09-10T11:33:46";"Parecer do Relator, Dep. Arnaldo Faria de Sá (PTB-SP), pela constitucionalidade, juridicidade e técnica legislativa, com emenda.";"554708";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/554708"
"551875-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/551875-36";"2012-11-14";"2012-11-14T11:01:42";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30426";"https://dadosabertos.camara.leg.br/api/v2/eventos/30426";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2012-09-04T10:16:49";"Parecer do Relator, Dep. Onofre Santo Agostini (PSD-SC), pela constitucionalidade, juridicidade e técnica legislativa.";"554245";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/554245"
"551880-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/551880-36";"2012-11-14";"2012-11-14T11:01:42";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30426";"https://dadosabertos.camara.leg.br/api/v2/eventos/30426";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2012-09-10T10:40:36";"Parecer do Relator, Dep. Gabriel Guimarães (PT-MG), pela constitucionalidade, juridicidade e técnica legislativa.";"555624";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/555624"
"553079-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/553079-37";"2012-11-14";"2012-11-14T11:01:43";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30426";"https://dadosabertos.camara.leg.br/api/v2/eventos/30426";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2012-09-10T10:47:47";"Parecer do Relator, Dep. Asdrubal Bentes (PMDB-PA), pela constitucionalidade, juridicidade e técnica legislativa, com emenda.";"554382";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/554382"
"554019-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/554019-36";"2012-11-14";"2012-11-14T11:01:43";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30426";"https://dadosabertos.camara.leg.br/api/v2/eventos/30426";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2012-09-10T11:35:08";"Parecer do Relator, Dep. Onofre Santo Agostini (PSD-SC), pela constitucionalidade, juridicidade e técnica legislativa.";"555669";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/555669"
"518036-62";"https://dadosabertos.camara.leg.br/api/v2/votacoes/518036-62";"2012-11-14";"2012-11-14T11:01:43";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"30426";"https://dadosabertos.camara.leg.br/api/v2/eventos/30426";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2012-06-19T15:50:55";"Parecer do Relator, Dep. Eduardo Cunha (PMDB-RJ), pela constitucionalidade, juridicidade e técnica legislativa.";"548428";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/548428"
"543060-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/543060-40";"2012-11-14";"2012-11-14T11:20:58";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30513";"https://dadosabertos.camara.leg.br/api/v2/eventos/30513";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 563, de 2012.";"2012-11-14T11:13:57";"Votação em turno único.";"2012-04-26T14:35:08";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 563/2012, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo para a Constituição da Academia Internacional contra a Corrupção como Organização Internacional, celebrado em Viena, em 2 de setembro de 2010, e assinado pelo Brasil em 22 de dezembro de 2010"".";"0";""
"543060-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/543060-42";"2012-11-14";"2012-11-14T11:21:17";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"30513";"https://dadosabertos.camara.leg.br/api/v2/eventos/30513";"1";"0";"0";"0";"Aprovada a Redação Final.";"2012-11-14T11:21:05";"Votação da Redação Final.";"2012-04-26T14:35:08";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 563/2012, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo para a Constituição da Academia Internacional contra a Corrupção como Organização Internacional, celebrado em Viena, em 2 de setembro de 2010, e assinado pelo Brasil em 22 de dezembro de 2010"".";"0";""
"559373-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/559373-2";"2012-11-14";"2012-11-14T10:20:18";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"30425";"https://dadosabertos.camara.leg.br/api/v2/eventos/30425";"1";"0";"0";"0";"Aprovado.";"";"";"2012-11-12T11:44:47";"Apresentação do Requerimento n. 272/2012, pelo Deputado João Ananias (PCdoB-CE), que: ""Requer que não seja computado o período em que não houve sessões deliberativas desta Comissão de Seguridade Social e Família, em razão das eleições de 2012, no tempo determinado para a existência da Subcomissão Especial destinada a tratar do Ordenamento da Formação dos Recursos Humanos do Sistema Único de Saúde e da Educação Permanente na área da Saúde"".";"0";""
