"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"527996-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/527996-2";"2011-11-23";"2011-11-23T10:49:41";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"27764";"https://dadosabertos.camara.leg.br/api/v2/eventos/27764";"1";"0";"0";"0";"Aprovada unanimemente com alteração.
ALTERAÇÃO: para que seja apensada à Sugestão nº 02/11, tornando-se o autor da Sugestão nº 05/11 co-autor da Sugestão nº 02/11.";"";"";"2011-11-22T14:47:45";"Apresentação da Sugestão de Emenda ao Orçamento - Comissões n. 5/2011, pelo Deputado José Otávio Germano (PP-RS), que: ""Solicita apresentação de EMENDA DE APROPRIAÇÃO da Comissão de Finanças e Tributação - CFT ao Projeto de Lei Nº 28, de 2011-CN, que estima a Receita e fixa a Despesa da União para o exercício financeiro de 2012.
EMENTA: Apoio financeiro à Fundação Getúlio Vargas"".";"0";""
"528021-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/528021-2";"2011-11-23";"2011-11-23T10:49:41";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"27764";"https://dadosabertos.camara.leg.br/api/v2/eventos/27764";"1";"0";"0";"0";"Aprovada unanimemente, com alterações.
ALTERAÇÕES: para que seja alterada para Emenda de Remanejamento no valor de R$ 20.000.000,00 (vinte milhões de reais), com cancelamento de R$ 20.000.000,00 (vinte milhões de reais) da Unidade Orçamentária 25101 - Ministério da Fazenda; Programa 2039 - Gestão da Política Econômica e Estabilidade do Sistema Financeiro Nacional; Ação 2081 - Sistemas Informatizados da Secretaria do Tesouro Nacional - Nacional; Sequencial de Despesa 001673, e  para que sejam incluídas como beneficiadas a Universidade Federal de São Carlos e Institutos de Ensino de Minas Gerais, Bahia e Pará.";"";"";"2011-11-22T15:28:57";"Apresentação da Sugestão de Emenda ao Orçamento - Comissões n. 9/2011, pelo Deputado João Dado (PDT-SP), que: ""Solicita apresentação de emenda de apropriação da Comissão de Finanças e Tributação ao Projeto de Lei Orçamentária nº 28, de 2011-CN.
EMENTA: Capacitação de Gestores Públicos e Agentes Políticos Municipais por meio de cursos de capacitação e aprimoramento nas áreas de finanças e tributação em Instituições de Ensino Federais"".";"0";""
"528022-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/528022-2";"2011-11-23";"2011-11-23T10:49:41";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"27764";"https://dadosabertos.camara.leg.br/api/v2/eventos/27764";"1";"0";"0";"0";"Aprovada unanimemente, com alteração.
ALTERAÇÃO: para que o valor seja reduzido para R$ 150.000.000,00 (cento e cinquenta milhões de reais).";"";"";"2011-11-22T15:29:29";"Apresentação da Sugestão de Emenda ao Orçamento - Comissões n. 10/2011, pelo Deputado João Dado (PDT-SP), que: ""Solicita apresentação de emenda de apropriação da Comissão de Finanças e Tributação ao Projeto de Lei Orçamentária nº 28, de 2011-CN.
EMENTA: Reserva para compensação de projetos de lei sujeitos a deliberação de órgão colegiado permanente do Poder Legislativo, durante o exame de compatibilidade e adequação orçamentário-financeira. Reserva para compensação de projetos de lei que criem renúncias de receitas ou despesas obrigatórias continuadas"".";"0";""
"527225-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/527225-2";"2011-11-23";"2011-11-23T12:02:52";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"27713";"https://dadosabertos.camara.leg.br/api/v2/eventos/27713";"1";"0";"0";"0";"Aprovado.";"";"";"2011-11-10T17:49:11";"Apresentação do Requerimento n. 139/2011, pela Deputada Teresa Surita (PMDB-RR), que: ""Requer realização de audiência pública de acordo com o artigo 117 do Regimento interno, para discutir o tema de Adoção Criança e Adolescente"".";"0";""
"528109-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/528109-2";"2011-11-23";"2011-11-23T12:03:01";"2014";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2014";"CSSF";"27713";"https://dadosabertos.camara.leg.br/api/v2/eventos/27713";"1";"0";"0";"0";"Aprovado.";"";"";"2011-11-22T18:47:20";"Apresentação do Requerimento n. 140/2011, pelos Deputados Saraiva Felipe (PMDB-MG) e Amauri Teixeira (PT-BA), que: ""Requer a realização de ciclo de debates denominado 'Semana da Previdência Social', no âmbito da Comissão de Seguridade Social da Câmara dos Deputados"".";"0";""
"528197-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/528197-2";"2011-11-23";"2011-11-23T12:06:26";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"27807";"https://dadosabertos.camara.leg.br/api/v2/eventos/27807";"1";"0";"0";"0";"Aprovado";"";"";"2011-11-23T11:22:19";"Apresentação da Sugestão de Emenda ao Orçamento - Comissões n. 1/2011, pela Comissão de Ciência e Tecnologia, Comunicação e Informática, que: ""que acrescenta recursos na ação 8976 - Apoio a Projetos de Tecnologias Social e Assistiva - Nacional  - Valor: R$ 150.000.000,00"".";"0";""
"528199-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/528199-2";"2011-11-23";"2011-11-23T12:06:49";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"27807";"https://dadosabertos.camara.leg.br/api/v2/eventos/27807";"1";"0";"0";"0";"Aprovado";"";"";"2011-11-23T11:24:06";"Apresentação da Sugestão de Emenda ao Orçamento - Comissões n. 2/2011, pela Comissão de Ciência e Tecnologia, Comunicação e Informática, que: ""que acrescenta recursos na ação 8960 - Apoio à implantação e à Modernização de Centros Vocacionais Tecnológicos - Nacional  - Valor: R$ 200.000.000,00"".";"0";""
"528200-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/528200-2";"2011-11-23";"2011-11-23T12:06:50";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"27807";"https://dadosabertos.camara.leg.br/api/v2/eventos/27807";"1";"0";"0";"0";"Aprovado";"";"";"2011-11-23T11:26:08";"Apresentação da Sugestão de Emenda ao Orçamento - Comissões n. 3/2011, pela Comissão de Ciência e Tecnologia, Comunicação e Informática, que: ""que acrescenta recursos na ação 7F40 - Implantação do Complexo Espacial de Alcântara - CEA - Nacional - Valor: R$ 165.000.000,00"".";"0";""
"528201-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/528201-2";"2011-11-23";"2011-11-23T12:06:50";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"27807";"https://dadosabertos.camara.leg.br/api/v2/eventos/27807";"1";"0";"0";"0";"Aprovado";"";"";"2011-11-23T11:27:17";"Apresentação da Sugestão de Emenda ao Orçamento - Comissões n. 4/2011, pela Comissão de Ciência e Tecnologia, Comunicação e Informática, que: ""que acrescenta recursos na ação 8470 - Fomento às Incubadoras de Empresas e Parques Tecnológicos - Nacional - Valor: R$ 150.000.000,00"".";"0";""
"528202-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/528202-2";"2011-11-23";"2011-11-23T12:06:50";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"27807";"https://dadosabertos.camara.leg.br/api/v2/eventos/27807";"1";"0";"0";"0";"Aprovado";"";"";"2011-11-23T11:41:04";"Apresentação da Sugestão de Emenda ao Orçamento - Comissões n. 5/2011, pela Comissão de Ciência e Tecnologia, Comunicação e Informática, que: ""que remaneja recursos de programação dentro do mesmo órgão para a ação 8978 - Apoio à Pesquisa e Desenvolvimento em Áreas Temáticas da Biodiversidade - Implantação da Cidade das Águas da UNESCO - Valor: R$ 75.000.000,00"".";"0";""
"527170-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/527170-2";"2011-11-23";"2011-11-23T10:26:49";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS";"27630";"https://dadosabertos.camara.leg.br/api/v2/eventos/27630";"1";"0";"0";"0";"O Deputado Ricardo Tripoli subscreveu o requerimento.
Aprovado";"";"";"2011-11-10T15:34:54";"Apresentação do Requerimento n. 100/2011, pelo Deputado Nelson Marchezan Junior (PSDB-RS), que: ""Requer a criação de Grupo de Trabalho, no âmbito da Comissão de Meio Ambiente e Desenvolvimento Sustentável, com a finalidade de estudar os problemas socioambientais existentes na região do Delta do Jacuí, Estado do Rio Grande do Sul, e propor caminhos para seu desenvolvimento sustentável"".";"0";""
"527875-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/527875-2";"2011-11-23";"2011-11-23T10:32:07";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS";"27630";"https://dadosabertos.camara.leg.br/api/v2/eventos/27630";"1";"0";"0";"0";"Aprovado em conjunto com os requerimentos nºs 101 e 103, de 2011.";"";"";"2011-11-21T11:31:32";"Apresentação do Requerimento n. 102/2011, pelo Deputado Sarney Filho (PV-MA), que: ""Requer a realização de Audiência Pública para debater o vazamento de óleo ocorrido nas proximidades do Campo do Frade, na Bacia de Campos, na Costa do Rio de Janeiro"".";"0";""
"527783-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/527783-3";"2011-11-23";"2011-11-23T10:33:03";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS";"27630";"https://dadosabertos.camara.leg.br/api/v2/eventos/27630";"1";"0";"0";"0";"Aprovado em conjunto com os requerimentos nºs 102 e 103, de 2011.";"";"";"2011-11-18T15:25:15";"Apresentação do Requerimento n. 101/2011, pela Comissão de Meio Ambiente e Desenvolvimento Sustentável, que: ""Requer seja realizado de Audiência Pública para tratar dos graves fatos envolvendo o vazamento de petróleo na Bacia de Campos, no Rio de Janeiro"".";"0";""
"528024-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/528024-2";"2011-11-23";"2011-11-23T10:33:04";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS";"27630";"https://dadosabertos.camara.leg.br/api/v2/eventos/27630";"1";"0";"0";"0";"Aprovado em conjunto com os requerimentos nºs 101 e 102, de 2011.";"";"";"2011-11-22T15:33:40";"Apresentação do Requerimento n. 103/2011, pelo Deputado Fernando Jordão (PMDB-RJ), que: ""Solicito que sejam convidados o Sr. George Buck, presidente da Chevron,  o Sr. David Zee, oceanógrafo da Uerj, Sr. Carlos Minc secretário estadual do Ambiente do Estado do Rio de Janeiro, Sr. Fábio Scliar, delegado da Polícia Federal - chefe da Delegacia do Meio Ambiente e Patrimônio Histórico, Haroldo Lima, presidente da ANP e o Sr. Curt Trennepohl, Presidente do IBAMA, a fim de prestar esclarecimentos sobre vazamento de óleo na bacia de campos - Campo de Frade"".";"0";""
"524880-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/524880-3";"2011-11-23";"2011-11-23T10:50:06";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"27721";"https://dadosabertos.camara.leg.br/api/v2/eventos/27721";"1";"0";"0";"0";"Aprovado";"";"";"2011-10-25T18:19:37";"Apresentação do Requerimento n. 133/2011, pelo Deputado Alceu Moreira (PMDB-RS), que: ""Requer a revisão do despacho aposto ao Projeto de Decreto Legislativo - PDC - 454/2011, para que se inclua a Comissão de Agricultura, Pecuária, Abastecimento e Desenvolvimento Rural"".";"0";""
"526266-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/526266-3";"2011-11-23";"2011-11-23T10:50:21";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"27721";"https://dadosabertos.camara.leg.br/api/v2/eventos/27721";"1";"0";"0";"0";"Aprovado";"";"";"2011-11-08T13:43:23";"Apresentação do Requerimento n. 137/2011, pelo Deputado Moacir Micheletto (PMDB-PR), que: ""Requer que seja realizada AUDIÊNCIA PÚBLICA para discutir a Proposta de Política para a Triticultura Safra 2012/2013"".";"0";""
"527210-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/527210-3";"2011-11-23";"2011-11-23T10:50:22";"2001";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2001";"CAPADR";"27721";"https://dadosabertos.camara.leg.br/api/v2/eventos/27721";"1";"0";"0";"0";"Aprovado";"";"";"2011-11-10T17:18:27";"Apresentação do Requerimento n. 139/2011, pelos Deputados Paulo Piau (PMDB-MG) e Abelardo Lupion (DEM-PR), que: ""Requer, nos termos regimentais, que seja realizada audiência pública com a finalidade de discutir o sistema de pastagem irrigada, desenvolvido pelo pesquisador da Universidade Federal de Viçosa, Dr. Luis César Dias Drumond"".";"0";""
"448186-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/448186-36";"2011-11-23";"2011-11-23T10:53:27";"6174";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6174";"CMADS";"27630";"https://dadosabertos.camara.leg.br/api/v2/eventos/27630";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2011-09-15T10:24:27";"Parecer da Relatora, Dep. Rebecca Garcia (PP-AM), pela aprovação.";"519855";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/519855"
"490416-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/490416-21";"2011-11-23";"2011-11-23T10:54:12";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"27740";"https://dadosabertos.camara.leg.br/api/v2/eventos/27740";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2011-11-08T16:55:16";"Parecer do Relator, Dep. Silas Câmara (PSD-AM), pela aprovação.";"526374";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/526374"
"490457-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/490457-21";"2011-11-23";"2011-11-23T10:54:12";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"27740";"https://dadosabertos.camara.leg.br/api/v2/eventos/27740";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2011-11-10T14:43:51";"Parecer do Relator, Dep. Salvador Zimbaldi (PDT-SP), pela aprovação.";"527135";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/527135"
"490434-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/490434-23";"2011-11-23";"2011-11-23T10:54:46";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"27740";"https://dadosabertos.camara.leg.br/api/v2/eventos/27740";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2011-11-08T16:57:46";"Parecer do Relator, Dep. Paulo Abi-Ackel (PSDB-MG), pela aprovação.";"526394";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/526394"
"490546-18";"https://dadosabertos.camara.leg.br/api/v2/votacoes/490546-18";"2011-11-23";"2011-11-23T10:54:46";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"27740";"https://dadosabertos.camara.leg.br/api/v2/eventos/27740";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2011-11-08T16:22:29";"Parecer do Relator, Dep. Beto Mansur (PP-SP), pela aprovação.";"526373";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/526373"
"490771-18";"https://dadosabertos.camara.leg.br/api/v2/votacoes/490771-18";"2011-11-23";"2011-11-23T10:54:46";"2002";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2002";"CCTCI";"27740";"https://dadosabertos.camara.leg.br/api/v2/eventos/27740";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2011-11-10T14:38:34";"Parecer do Relator, Dep. Salvador Zimbaldi (PDT-SP), pela aprovação.";"527134";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/527134"
"333205-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/333205-59";"2011-11-23";"2011-11-23T11:02:35";"2004";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2004";"CDC";"27742";"https://dadosabertos.camara.leg.br/api/v2/eventos/27742";"1";"0";"0";"0";"Aprovado o Parecer com Complementação de Voto.";"";"";"2011-11-23T17:14:49";"Parecer com Complementação de Voto, Dep. Dimas Ramalho (PPS-SP), pela aprovação deste, com emendas, e pela rejeição do PL 4365/2008, apensado.";"528439";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/528439"
"465139-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/465139-36";"2011-11-23";"2011-11-23T11:43:34";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"27809";"https://dadosabertos.camara.leg.br/api/v2/eventos/27809";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2011-08-26T11:48:09";"Parecer do Relator, Dep. Nelson Marchezan Junior (PSDB-RS), pela constitucionalidade, juridicidade e técnica legislativa.";"517384";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/517384"
"490007-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/490007-42";"2011-11-23";"2011-11-23T11:43:37";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"27809";"https://dadosabertos.camara.leg.br/api/v2/eventos/27809";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2011-10-07T15:56:01";"Parecer do Relator, Dep. Alessandro Molon (PT-RJ), pela constitucionalidade, juridicidade e técnica legislativa.";"523221";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/523221"
"501114-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/501114-39";"2011-11-23";"2011-11-23T11:43:38";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"27809";"https://dadosabertos.camara.leg.br/api/v2/eventos/27809";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2011-08-31T17:15:50";"Parecer do Relator, Dep. Odair Cunha (PT-MG), pela constitucionalidade, juridicidade e técnica legislativa.";"517977";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/517977"
"528205-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/528205-2";"2011-11-23";"2011-11-23T11:51:47";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME";"27722";"https://dadosabertos.camara.leg.br/api/v2/eventos/27722";"1";"0";"0";"0";"Aprovado unanimemente o Requerimento.";"";"";"2011-11-23T11:51:18";"Apresentação do Requerimento n. 90/2011, pelo Deputado Bernardo Santana de Vasconcellos (PR-MG), que: ""Requer, nos termos do art. 50, § 1º, RICD, inversão da pauta para deliberação dos Projetos de Lei nºs 6.338/2009 e 1.999/2011, itens 8 e 10 da pauta da Reunião Ordinária Deliberativa realizada nesta data"".";"0";""
"527421-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/527421-2";"2011-11-23";"2011-11-23T11:53:28";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME";"27722";"https://dadosabertos.camara.leg.br/api/v2/eventos/27722";"1";"0";"0";"0";"Aprovado unanimemente o Requerimento, que foi subscrito pelos Deputados Fernando Jordão, Marcelo Matos e Simão Sessim.";"";"";"2011-11-16T17:08:30";"Apresentação do Requerimento n. 86/2011, pelo Deputado Dr. Aluizio (PV-RJ), que: ""Requer a realização de Audiência Pública sobre o vazamento de óleo da Chevron"".";"0";""
"527718-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/527718-2";"2011-11-23";"2011-11-23T11:54:16";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME";"27722";"https://dadosabertos.camara.leg.br/api/v2/eventos/27722";"1";"0";"0";"0";"Aprovado unanimemente o Requerimento, que foi subscrito pelo Deputado Onofre Santo Agostini.";"";"";"2011-11-18T10:31:24";"Apresentação do Requerimento n. 87/2011, pelo Deputado Padre João (PT-MG), que: ""Requer a realização de visita pelos membros da Subcomissão de energias alternativas renováveis ao Estado de Minas Gerais, na cidade de Viçosa"".";"0";""
"18456-158";"https://dadosabertos.camara.leg.br/api/v2/votacoes/18456-158";"2011-11-23";"2011-11-23T11:55:15";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"27809";"https://dadosabertos.camara.leg.br/api/v2/eventos/27809";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2011-08-05T09:38:36";"Parecer da Relatora, Dep. Bruna Furlan (PSDB-SP), pela constitucionalidade, juridicidade e técnica legislativa deste, com substitutivo, e da Emenda da Comissão de Seguridade Social e Família.";"514246";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/514246"
"422914-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/422914-64";"2011-11-23";"2011-11-23T11:55:16";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"27809";"https://dadosabertos.camara.leg.br/api/v2/eventos/27809";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2011-08-12T10:38:44";"Parecer do Relator, Dep. Felipe Maia (DEM-RN), pela constitucionalidade, juridicidade e técnica legislativa, com emenda.";"515277";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/515277"
"462846-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/462846-58";"2011-11-23";"2011-11-23T11:55:16";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"27809";"https://dadosabertos.camara.leg.br/api/v2/eventos/27809";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2011-08-08T17:44:35";"Parecer da Relatora, Dep. Sandra Rosado (PSB-RN), pela constitucionalidade, juridicidade e técnica legislativa, com emenda.";"514188";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/514188"
"482442-103";"https://dadosabertos.camara.leg.br/api/v2/votacoes/482442-103";"2011-11-23";"2011-11-23T11:55:16";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"27809";"https://dadosabertos.camara.leg.br/api/v2/eventos/27809";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2011-10-25T15:56:58";"Parecer do Relator Substituto, Dep. Félix Mendonça Júnior (PDT-BA), pela constitucionalidade, juridicidade e técnica legislativa deste e da Emenda da Comissão de Trabalho, de Administração e Serviço Público.";"524790";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/524790"
"527910-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/527910-2";"2011-11-23";"2011-11-23T11:55:22";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME";"27722";"https://dadosabertos.camara.leg.br/api/v2/eventos/27722";"1";"0";"0";"0";"Aprovado unanimemente o Requerimento.";"";"";"2011-11-21T16:22:43";"Apresentação do Requerimento n. 88/2011, pelos Deputados Luiz Alberto (PT-BA) e Fernando Ferro (PT-PE), que: ""Solicita a realização de audiência pública na Comissão de Minas e Energia para discutir o acidente ambiental ocorrido no Campo de Frade, na Bacia de Campos - RJ,  causado pela empresa CHEVRON Brasil Lubrificantes"".";"0";""
"527921-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/527921-2";"2011-11-23";"2011-11-23T11:56:29";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME";"27722";"https://dadosabertos.camara.leg.br/api/v2/eventos/27722";"1";"0";"0";"0";"Aprovado unanimemente o Requerimento, que foi subscrito pelos Deputados Fernando Torres e José Otávio Germano.";"";"";"2011-11-21T17:54:55";"Apresentação do Requerimento n. 89/2011, pelo Deputado Arnaldo Jardim (PPS-SP), que: ""Requer a realização de Audiência Pública para discutir a respeito das providências tomadas para conter o vazamento de petróleo ocorrido no Campo de Frade, operado pela empresa Chevron"".";"0";""
"493072-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/493072-42";"2011-11-23";"2011-11-23T11:57:07";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"27809";"https://dadosabertos.camara.leg.br/api/v2/eventos/27809";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2011-11-11T09:42:10";"Parecer da Relatora, Dep. Sandra Rosado (PSB-RN), pela constitucionalidade, juridicidade e técnica legislativa.";"527239";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/527239"
"423570-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/423570-56";"2011-11-23";"2011-11-23T12:02:37";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"27809";"https://dadosabertos.camara.leg.br/api/v2/eventos/27809";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2011-08-02T17:17:19";"Parecer do Relator, Dep. Jilmar Tatto (PT-SP), pela constitucionalidade, juridicidade e técnica legislativa, com emenda.";"513359";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/513359"
"418096-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/418096-59";"2011-11-23";"2011-11-23T12:07:51";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME";"27722";"https://dadosabertos.camara.leg.br/api/v2/eventos/27722";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2011-11-23T12:07:06";"Parecer do Relator, Dep. José Otávio Germano (PP-RS), pela aprovação, com substitutivo.";"528211";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/528211"
"32315-79";"https://dadosabertos.camara.leg.br/api/v2/votacoes/32315-79";"2011-11-23";"2011-11-23T12:07:54";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"27809";"https://dadosabertos.camara.leg.br/api/v2/eventos/27809";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2009-07-15T16:20:36";"Parecer da Relatora, Dep. Fátima Bezerra (PT-RN), pela constitucionalidade, juridicidade e técnica legislativa deste, do PL 5928/2001, do PL 3791/2004, do PL 5793/2005, do PL 1074/2007 e do PL 6707/2002, apensados, nos termos do Substitutivo da Comissão de Educação e Cultura.";"442784";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/442784"
"381438-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/381438-56";"2011-11-23";"2011-11-23T12:09:54";"2012";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2012";"CME";"27722";"https://dadosabertos.camara.leg.br/api/v2/eventos/27722";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2011-08-25T13:28:08";"Parecer do Relator, Dep. Paulo Abi-Ackel (PSDB-MG), pela rejeição deste, do PL 4997/2009, apensado, e do Substitutivo da Comissão de Defesa do Consumidor.";"517406";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/517406"
"458026-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/458026-40";"2011-11-23";"2011-11-23T12:15:08";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"27809";"https://dadosabertos.camara.leg.br/api/v2/eventos/27809";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2011-10-27T09:41:22";"Parecer do Relator, Dep. Evandro Milhomen (PCdoB-AP), pela constitucionalidade, juridicidade e técnica legislativa.";"525218";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/525218"
