"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"1229583-83";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1229583-83";"2018-11-21";"2018-11-21T11:56:00";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT";"54077";"https://dadosabertos.camara.leg.br/api/v2/eventos/54077";"1";"0";"0";"0";"Aprovado por Unanimidade o Parecer.";"";"";"2017-12-05T18:03:10";"Parecer da Relatora, Dep. Elcione Barbalho (PMDB-PA), pela aprovação deste, com substitutivo, e pela rejeição do Substitutivo adotado pela Comissão de Defesa dos Direitos da Pessoa Idosa e da Emenda Adotada pela Comissão de Seguridade Social e Família.";"2164579";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2164579"
"1230139-65";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1230139-65";"2018-11-21";"2018-11-21T11:57:29";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"54063";"https://dadosabertos.camara.leg.br/api/v2/eventos/54063";"1";"0";"0";"0";"Retirado de pauta em virtude da aprovação de requerimento do Deputado Pauderney Avelino.";"";"";"2017-10-23T14:01:57";"Parecer do Relator, Dep. Izalci Lucas (PSDB-DF), pela não implicação da matéria em aumento ou diminuição da receita ou da despesa públicas, não cabendo pronunciamento quanto à adequação financeira e orçamentária do projeto e do Substitutivo da Comissão de Educação.";"2158124";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2158124"
"503485-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/503485-41";"2018-11-21";"2018-11-21T12:02:16";"2010";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2010";"CFT";"54063";"https://dadosabertos.camara.leg.br/api/v2/eventos/54063";"1";"0";"0";"0";"Retirado de pauta em virtude da aprovação de requerimento do Deputado Pauderney Avelino.";"";"";"2018-07-04T17:09:41";"Parecer do Relator, Dep. Izalci Lucas (PSDB-DF), pela não implicação da matéria em aumento ou diminuição da receita ou da despesa públicas, não cabendo pronunciamento quanto à adequação financeira e orçamentária; e, no mérito, pela aprovação.";"2180948";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2180948"
"432742-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/432742-55";"2018-11-21";"2018-11-21T12:12:50";"2016";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2016";"CVT";"54077";"https://dadosabertos.camara.leg.br/api/v2/eventos/54077";"1";"0";"0";"0";"Aprovado por Unanimidade o Relatório Prévio.";"";"";"2018-08-14T16:47:26";"Relatório Prévio, Dep. Gonzaga Patriota (PSB-PE), pela implementação.";"2183041";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2183041"
"2186569-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186569-2";"2018-11-21";"2018-11-21T12:28:23";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"54085";"https://dadosabertos.camara.leg.br/api/v2/eventos/54085";"1";"0";"0";"0";"Aprovado, com a correção do convite para a Associação Nacional de Empresas de Aluguel de Veículos.";"";"";"2018-11-14T10:00:01";"Apresentação do Requerimento n. 177/2018, pelo Deputado Helder Salomão (PT-ES), que: ""Requer a realização de Audiência Pública para instruir o PL 3.274/15"".";"0";""
"2186833-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186833-2";"2018-11-21";"2018-11-21T12:28:57";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"54085";"https://dadosabertos.camara.leg.br/api/v2/eventos/54085";"1";"0";"0";"0";"Aprovado.";"";"";"2018-11-20T17:24:13";"Apresentação do Requerimento n. 178/2018, pelo Deputado Daniel Almeida (PCdoB-BA), que: ""Requer autorização de despesa para confecção de Separata das audiências públicas denominadas Painéis Setoriais, objeto do Req. 156/2018 - Cdeics, que trataram dos temas candentes do desenvolvimento nacional e dos entraves econômicos dos diversos setores da economia"".";"0";""
"2186835-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186835-2";"2018-11-21";"2018-11-21T12:30:11";"2008";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2008";"CDEICS";"54085";"https://dadosabertos.camara.leg.br/api/v2/eventos/54085";"1";"0";"0";"0";"Aprovado.";"";"";"2018-11-20T17:24:51";"Apresentação do Requerimento n. 179/2018, pelo Deputado Daniel Almeida (PCdoB-BA), que: ""
Requer autorização de despesa para confecção do Relatório Anual da Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços referente aos trabalhos deste Colegiado no exercício de 2018
"".";"0";""
"1279356-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1279356-70";"2018-11-21";"2018-11-21T12:37:00";"2015";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2015";"CTASP";"54070";"https://dadosabertos.camara.leg.br/api/v2/eventos/54070";"0";"0";"0";"0";"Rejeitado o Requerimento Procedimental";"";"";"2018-11-21T12:36:40";"Apresentado Requerimento de Retirada de Pauta";"0";""
"2183394-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2183394-3";"2018-11-21";"2018-11-21T12:43:01";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER";"54078";"https://dadosabertos.camara.leg.br/api/v2/eventos/54078";"1";"0";"0";"0";"Aprovado";"";"";"2018-08-23T18:40:17";"Apresentação do Requerimento de Audiência Pública n. 136/2018, pela Deputada Erika Kokay (PT-DF), que: ""Requer realização de audiência pública para debater Violência Doméstica, feminicídios e a necessidade de fortalecimento do Ligue 180. 

"".";"0";""
"2183466-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2183466-3";"2018-11-21";"2018-11-21T12:43:02";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER";"54078";"https://dadosabertos.camara.leg.br/api/v2/eventos/54078";"1";"0";"0";"0";"Aprovado";"";"";"2018-09-03T14:11:22";"Apresentação do Requerimento n. 138/2018, pela Deputada Luizianne Lins (PT-CE), que: ""Requer a realização de diligência e mesa redonda no estado do Ceará para acompanhar as providências adotadas em relação à situação de vulnerabilidade e exploração sexual de meninas e mulheres em Itapajé/Ce"".";"0";""
"2183468-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2183468-3";"2018-11-21";"2018-11-21T12:43:02";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER";"54078";"https://dadosabertos.camara.leg.br/api/v2/eventos/54078";"1";"0";"0";"0";"Aprovado";"";"";"2018-09-03T14:17:41";"Apresentação do Requerimento n. 139/2018, pela Deputada Luizianne Lins (PT-CE), que: ""Requer ao Ministério Público, à Secretaria de Segurança Pública e Polícia Militar do Estado do Ceará informações sobre o inquérito do feminicídio de Silvany Inácio de Sousa.

"".";"0";""
"2183804-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2183804-3";"2018-11-21";"2018-11-21T12:43:02";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER";"54078";"https://dadosabertos.camara.leg.br/api/v2/eventos/54078";"1";"0";"0";"0";"Aprovado";"";"";"2018-09-05T17:33:07";"Apresentação do Requerimento n. 140/2018, pela Deputada Luizianne Lins (PT-CE), que: ""Requer a realização de diligência no estado do Ceará para acompanhar as providências adotadas em relação ao feminicídio de Silvany Inácio de Sousa"".";"0";""
"2186884-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186884-3";"2018-11-21";"2018-11-21T12:43:02";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER";"54078";"https://dadosabertos.camara.leg.br/api/v2/eventos/54078";"1";"0";"0";"0";"Aprovado";"";"";"2018-11-20T19:45:05";"Apresentação do Requerimento n. 143/2018, pela Deputada Ana Perugini (PT-SP), que: ""Requer a produção de cartilha com as memórias das Tribunas das Mulheres"".";"0";""
"2186885-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186885-3";"2018-11-21";"2018-11-21T12:43:02";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER";"54078";"https://dadosabertos.camara.leg.br/api/v2/eventos/54078";"1";"0";"0";"0";"Aprovado";"";"";"2018-11-20T19:46:14";"Apresentação do Requerimento n. 144/2018, pela Deputada Ana Perugini (PT-SP), que: ""Requer seja aprovada a produção do Relatório anual da Comissão de Defesa dos Direitos da Mulher"".";"0";""
"2186898-3";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186898-3";"2018-11-21";"2018-11-21T12:43:03";"537870";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537870";"CMULHER";"54078";"https://dadosabertos.camara.leg.br/api/v2/eventos/54078";"1";"0";"0";"0";"Aprovado";"";"";"2018-11-20T21:07:09";"Apresentação do Requerimento n. 145/2018, pela Deputada Ana Perugini (PT-SP), que: ""Requer a produção da publicação 'Mapa da Violência Contra a Mulher no Brasil e a Lei Maria da Penha atualizada.'"".";"0";""
"2186712-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186712-2";"2018-11-21";"2018-11-21T13:09:18";"537871";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537871";"CIDOSO";"54098";"https://dadosabertos.camara.leg.br/api/v2/eventos/54098";"1";"0";"0";"0";"Aprovado, por unanimidade, com a subscrição da Deputada Carmen Zanotto (PPS/SC).";"";"";"2018-11-19T17:31:31";"Apresentação do Requerimento n. 101/2018, pelas Deputadas Leandre (PV-PR) e Carmen Zanotto (PPS-SC), que: ""Requer que esta Comissão realize visita técnica  ao  Programa de Atenção à Pessoa Idosa - PROGAPI, da Associação ReciclaLazaro, em São Paulo - SP"".";"0";""
"2186520-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186520-2";"2018-11-21";"2018-11-21T18:39:53";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO";"54084";"https://dadosabertos.camara.leg.br/api/v2/eventos/54084";"1";"0";"0";"0";"Aprovado";"";"";"2018-11-13T17:13:43";"Apresentação do Requerimento de Audiência Pública n. 246/2018, pelo Deputado Capitão Fábio Abreu (PR-PI), que: ""Requer a realização de Audiência Pública para debater o Estatuto de Defesa do Torcedor, revogando dispositivos que dispõem sobre torcida organizada, e dá outras providências"".";"0";""
"2186781-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186781-2";"2018-11-21";"2018-11-21T18:42:46";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO";"54084";"https://dadosabertos.camara.leg.br/api/v2/eventos/54084";"1";"0";"0";"0";"Subscrito pelo deputado Roberto Alves. Aprovado";"";"";"2018-11-20T15:17:34";"Apresentação do Requerimento n. 247/2018, pelo Deputado Arnaldo Jordy (PPS-PA), que: ""Requer autorização para impressão do Relatório Anual de Atividades da Comissão do Esporte em 2018, com a utilização da verba prevista no Ato da Mesa 33, de 2012.

"".";"0";""
"2186869-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186869-2";"2018-11-21";"2018-11-21T18:47:17";"537236";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537236";"CESPO";"54084";"https://dadosabertos.camara.leg.br/api/v2/eventos/54084";"1";"0";"0";"0";"Aprovado";"";"";"2018-11-20T18:31:38";"Apresentação do Requerimento de Audiência Pública n. 248/2018, pelo Deputado Washington Coração Valente (PDT-RS), que: ""Requer a realização de audiência pública para debater a atual situação das atividades esportivas de contraturno escolar"".";"0";""
"2182065-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2182065-70";"2018-11-21";"2018-11-21T18:18:23";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"54164";"https://dadosabertos.camara.leg.br/api/v2/eventos/54164";"0";"15";"254";"18";"Rejeitadas as Emendas. Sim: 15; não: 254; abstenção: 1; total: 270.";"2018-11-21T17:49:53";"Votação das emendas de nºs 1; 4 a 17; e 19, com parecer pela rejeição.";"";"";"0";""
"2182065-72";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2182065-72";"2018-11-21";"2018-11-21T18:21:09";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"54164";"https://dadosabertos.camara.leg.br/api/v2/eventos/54164";"0";"0";"0";"0";"Rejeitadas as Emendas.";"2018-11-21T18:20:10";"Votação das emendas de nºs 2, 3 e 18, com parecer pela aprovação.";"";"";"0";""
"2186777-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186777-31";"2018-11-21";"2018-11-21T19:35:37";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"54169";"https://dadosabertos.camara.leg.br/api/v2/eventos/54169";"0";"51";"207";"2";"Rejeitado o Requerimento. Sim: 51; não: 207; abstenção: 1; total: 259.";"";"";"2018-11-21T19:44:26";"Parecer proferido em Plenário pelo Relator, Dep. Cacá Leão (PP-BA), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa.";"2187117";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2187117"
"2186777-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186777-35";"2018-11-21";"2018-11-21T20:56:25";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"54169";"https://dadosabertos.camara.leg.br/api/v2/eventos/54169";"1";"301";"33";"3";"Aprovado o Projeto de Lei Complementar nº 549, de 2018. Sim: 301; não: 33; abstenção: 2; total: 336.";"2018-11-21T19:36:33";"Votação em turno único.";"2018-11-21T19:44:26";"Parecer proferido em Plenário pelo Relator, Dep. Cacá Leão (PP-BA), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa.";"2187117";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2187117"
"2186777-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186777-37";"2018-11-21";"2018-11-21T20:57:09";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"54169";"https://dadosabertos.camara.leg.br/api/v2/eventos/54169";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Cacá Leão (PP-BA).";"2018-11-21T20:56:38";"Votação da Redação Final.";"2018-11-21T19:44:26";"Parecer proferido em Plenário pelo Relator, Dep. Cacá Leão (PP-BA), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa.";"2187117";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2187117"
"460825-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/460825-41";"2018-11-27";"2018-11-27T16:27:54";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2018-07-11T10:02:38";"Parecer do Relator, Dep. Thiago Peixoto (PSD-GO), pela constitucionalidade, juridicidade e técnica legislativa.";"2180841";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2180841"
"2092106-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2092106-39";"2018-11-27";"2018-11-27T16:27:55";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2018-08-08T15:54:34";"Parecer do Relator, Dep. Fábio Sousa (PSDB-GO), pela constitucionalidade, juridicidade e técnica legislativa.";"2182616";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2182616"
"2138607-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2138607-34";"2018-11-27";"2018-11-27T16:27:55";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2018-08-15T14:49:03";"Parecer do Relator, Dep. Elizeu Dionizio (PSB-MS), pela constitucionalidade, juridicidade e técnica legislativa.";"2183259";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2183259"
"2176361-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2176361-35";"2018-11-27";"2018-11-27T16:27:56";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2018-09-10T17:12:08";"Parecer do Relator, Dep. Felipe Bornier (PROS-RJ), pela constitucionalidade, juridicidade e técnica legislativa.";"2183825";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2183825"
"20145-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/20145-130";"2018-11-27";"2018-11-27T16:33:55";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2018-11-26T16:46:57";"Parecer com Complementação de Voto, Dep. Hildo Rocha (MDB-MA), pela constitucionalidade, juridicidade e técnica legislativa deste, do Substitutivo da Comissão de Trabalho, de Administração e Serviço Público, da Emenda nº 1/2012 apresentada na Comissão de Finanças e Tributação e da Subemenda da Comissão de Finanças e Tributação, com subemenda saneadora de técnica legislativa; pela inconstitucionalidade do PL 3262/2008 e do PL 4097/2008, apensados; e, no mérito, pela aprovação do PL 3744/2000, do Substitutivo da Comissão de Trabalho, de Administração e Serviço Público, da Emenda nº 1/2012 e da Subemenda da Comissão de Finanças e Tributação, com Subemenda Substitutiva.";"2187289";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2187289"
"2084354-76";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2084354-76";"2018-11-27";"2018-11-27T16:43:53";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2018-11-21T13:47:29";"Parecer do Relator, Dep. Fábio Trad (PSD-MS), pela constitucionalidade, juridicidade e técnica legislativa deste, da Emenda nº 1/2017 apresentada na Comissão de Educação, da Emenda adotada pela Comissão de Educação e da Emenda da Comissão de Finanças e Tributação.";"2186964";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2186964"
"2081913-45";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2081913-45";"2018-11-27";"2018-11-27T16:49:58";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2018-07-11T09:47:18";"Parecer do Relator, Dep. Evandro Roman (PSD-PR), pela constitucionalidade, juridicidade e técnica legislativa deste e da emenda da Comissão de Seguridade Social e Família.";"2181479";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2181479"
"136474-117";"https://dadosabertos.camara.leg.br/api/v2/votacoes/136474-117";"2018-11-27";"2018-11-27T17:05:28";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2018-11-21T15:51:03";"Parecer da Relatora, Dep. Maria do Rosário (PT-RS), pela constitucionalidade, juridicidade e técnica legislativa do Substitutivo do Senado Federal ao PL 2171/2003.";"2187031";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2187031"
"1212641-35";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1212641-35";"2018-11-27";"2018-11-27T17:11:15";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2018-11-07T16:18:34";"Parecer do Relator, Dep. Hildo Rocha (MDB-MA), pela constitucionalidade, juridicidade e técnica legislativa.";"2186054";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2186054"
"1734475-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1734475-57";"2018-11-27";"2018-11-27T17:14:14";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2018-11-21T19:45:31";"Parecer do Relator, Dep. Hildo Rocha (MDB-MA), pela constitucionalidade, juridicidade e técnica legislativa, com emenda de redação.";"2187116";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2187116"
"1279062-59";"https://dadosabertos.camara.leg.br/api/v2/votacoes/1279062-59";"2018-11-27";"2018-11-27T17:15:50";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2018-10-31T11:24:57";"Apresentado Requerimento de Retirada de Pauta, de autoria do Deputado José Mentor.";"0";""
"2139046-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2139046-57";"2018-11-27";"2018-11-27T17:24:08";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2018-11-21T12:30:30";"Parecer da Relatora, Dep. Maria do Rosário (PT-RS), pela constitucionalidade, juridicidade e técnica legislativa.";"2186927";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2186927"
"2186621-24";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2186621-24";"2018-11-27";"2018-11-27T21:23:14";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"0";"";"1";"0";"0";"0";"Aprovado requerimento do Sr. Afonso Florence que requer, nos termos do artigo 155, do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei nº 10.985 de 2018, que altera a Lei nº 9.427, de 26 de dezembro de 1996, para estabelecer multa a ser paga aos usuários do serviço de energia elétrica, a Lei nº 13.203, de 8 de dezembro de 2015, para estabelecer novas condições para a repactuação do risco hidrológico de geração de energia elétrica, a Lei nº 11.909, de 4 de março de 2009, para criar o Fundo de Expansão dos Gasodutos de Transporte e de Escoamento da Produção (Brasduto), a Lei nº 12.351, de 22 de dezembro de 2010, para dispor sobre a destinação da receita advinda da comercialização do petróleo, do gás natural e de outros hidrocarbonetos fluidos destinados à União, e a Lei nº 12.783, de 11 de janeiro de 2013, para reduzir o prazo para solicitação de prorrogação de concessões de que trata essa Lei.";"";"";"2018-11-27T19:55:43";"Apresentação do Requerimento de Urgência (Art. 155 do RICD) n. 9298/2018, pelo Deputado Afonso Florence (PT-BA), que: ""Requeremos, nos termos do artigo 155, do Regimento Interno da Câmara dos Deputados, urgência para apreciação do Projeto de Lei nº 10.985 de 2018, que altera a Lei nº 9.427, de 26 de dezembro de 1996, para estabelecer multa a ser paga aos usuários do serviço de energia elétrica, a Lei nº 13.203, de 8 de dezembro de 2015, para estabelecer novas condições para a repactuação do risco hidrológico de geração de energia elétrica, a Lei nº 11.909, de 4 de março de 2009, para criar o Fundo de Expansão dos Gasodutos de Transporte e de Escoamento da Produção (Brasduto), a Lei nº 12.351, de 22 de dezembro de 2010, para dispor sobre a destinação da receita advinda da comercialização do petróleo, do gás natural e de outros hidrocarbonetos fluidos destinados à União, e a Lei nº 12.783, de 11 de janeiro de 2013, para reduzir o prazo para solicitação de prorrogação de concessões de que trata essa Lei"".";"2187491";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2187491"
"2160639-11";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2160639-11";"2018-11-27";"2018-11-27T19:39:40";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"54210";"https://dadosabertos.camara.leg.br/api/v2/eventos/54210";"1";"291";"8";"63";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 291; não: 8; abstenção: 4; total: 303.";"";"";"2017-11-07T20:48:44";"Apresentação do Requerimento de Urgência (Art. 155 do RICD) n. 7635/2017, pelo Deputado Subtenente Gonzaga (PDT-MG), que: ""Requer a Urgência para o Projeto de Lei nº 7.223, de 2006, que altera a Lei nº 7.210, de 11 de julho de 1984, Lei de Execução Penal, e a Lei nº 10.792, de 1º de dezembro de 2003, para criar o regime penitenciário de segurança máxima. 

"".";"0";""
"2187020-9";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2187020-9";"2018-11-27";"2018-11-27T20:34:19";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"54210";"https://dadosabertos.camara.leg.br/api/v2/eventos/54210";"1";"285";"15";"2";"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 285; não: 15; abstenção: 1; total: 301.";"";"";"2018-11-21T15:27:48";"Apresentação do Requerimento de Urgência (Art. 155 do RICD) n. 9276/2018, pelo Líderes, que: ""Com base no art. 155 do Regimento Interno, requeremos regime de urgência para a apreciação do PL nº 10.107, de 2018, que dispõe sobre a digitalizaço e a utilização de sistemas informatizados para guarda, armazenamento e manuseio de prontuário de paciente.
"".";"0";""
"26564-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/26564-60";"2018-11-27";"2018-11-27T20:34:20";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"0";"";"1";"0";"0";"0";"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 10107/2018, por ter sido aprovado o REQ 9276/2018 => PL 10107/2018 que está apensado ao primeiro.";"";"";"2011-04-28T15:23:20";"Apresentação do Requerimento n. 1485/2011, pela Deputada Nilda Gondim (PMDB-PB), que: ""Solicita inclusão na pauta de votações, do Projeto de Lei nº. 4.212, de 2001, que ""Dispõe sobre a obrigatoriedade de manutenção de prontuários e seu acesso por pacientes""."".
DCD do dia 29/04/11 PAG 20410 COL 02.";"499954";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/499954"
"438778-108";"https://dadosabertos.camara.leg.br/api/v2/votacoes/438778-108";"2018-11-27";"2018-11-27T16:27:55";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2018-07-03T18:44:56";"Parecer do Relator, Dep. Júlio Delgado (PSB-MG), pela constitucionalidade, juridicidade e técnica legislativa deste, com emenda; e do Substitutivo da Comissão de Trabalho, de Administração e Serviço Público, com subemenda.";"2180618";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2180618"
"570530-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/570530-36";"2018-11-27";"2018-11-27T16:27:55";"2003";"https://dadosabertos.camara.leg.br/api/v2/orgaos/2003";"CCJC";"54153";"https://dadosabertos.camara.leg.br/api/v2/eventos/54153";"1";"0";"0";"0";"Aprovada a Redação Final.";"";"";"2018-08-08T15:53:43";"Parecer do Relator, Dep. Fábio Sousa (PSDB-GO), pela constitucionalidade, juridicidade e técnica legislativa.";"2182641";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2182641"
